"name"|"anio"|"p_t1"|"p_t2"|"p_t3"|"p_t4"|"p_t5"|"transp_gral"|"p_c1"|"p_c2"|"p_c3"|"p_c4"|"p_c5"|"comp_gral"|"p_i1"|"p_i2"|"p_i3"|"p_i4"|"p_i5"|"irreg_gral"
"Centros de Integración Juvenil, A.C."|"2022"|3.92|0|0|0|14.29|3.6420000000000003|71.83098591549296|0|0|42.857142857142854|82.92551843149492|39.52272944082615|0|0|51.42857142857142|0|21.428571428571427|14.57142857142857
"Centros de Integración Juvenil, A.C."|"2023"|100|NA|NA|NA|NA|100|100|0|NA|NA|100|66.66666666666667|0|0|0|0|0|0
"Colegio Nacional de Educación Profesional Técnica"|"2017"|0|0|0|0|0|0|36.84210526315789|0|0|18.181818181818183|5.509271345661626|12.10663895812754|0|0|31.57894736842105|0|10.526315789473683|8.421052631578947
"Colegio Nacional de Educación Profesional Técnica"|"2018"|0|0|0|0|0|0|59.66386554621849|0|4.761904761904762|4.761904761904762|50.1562068152366|23.86877637705292|0|2.5210084033613445|57.98319327731093|8.403361344537815|36.134453781512605|21.00840336134454
"Colegio Nacional de Educación Profesional Técnica"|"2019"|0|0|0|0|4.35|0.8699999999999999|73.91304347826086|0|8.695652173913043|30.434782608695656|51.943312253186576|32.997358102811226|0|0|64.34782608695652|1.7391304347826086|13.91304347826087|16
"Colegio Nacional de Educación Profesional Técnica"|"2020"|0|0|0|0|0|0|65.11627906976744|0|6.666666666666667|26.666666666666668|16.124505766966166|22.914823634013388|0|0|65.11627906976744|2.3255813953488373|0|13.488372093023255
"Colegio Nacional de Educación Profesional Técnica"|"2021"|2.04|0|0|0|0|0.40800000000000003|51.578947368421055|0|6.666666666666667|6.666666666666667|1.131266310399206|13.208709402430719|0|0|71.71717171717171|1.0101010101010102|26.262626262626267|19.7979797979798
"Colegio Nacional de Educación Profesional Técnica"|"2022"|0|0|0|0|28.57|5.714|50|0|4.761904761904762|0|32.98733809149212|17.549848570679377|0|0|57.57575757575758|1.5151515151515151|13.636363636363635|14.545454545454547
"Colegio Superior Agropecuario del Estado de Guerrero"|"2017"|0|0|0|0|0|0|57.14285714285714|0|0|0|41.662306648526595|19.761032758276748|0|0|57.14285714285714|0|42.857142857142854|20
"Colegio Superior Agropecuario del Estado de Guerrero"|"2018"|0|0|0|0|0|0|50|0|11.11111111111111|0|15.985079861559987|15.41923819453422|0|0|77.5|5|40|24.5
"Colegio Superior Agropecuario del Estado de Guerrero"|"2019"|0|0|0|0|0|0|49.09090909090909|0|28.57142857142857|57.14285714285714|39.74301573505689|34.909642108050335|0|0|60|0|54.54545454545454|22.909090909090907
"Colegio Superior Agropecuario del Estado de Guerrero"|"2020"|0|0|0|0|0|0|60|0|20|60|23.667537947447283|32.733507589489456|0|0|66.66666666666666|0|13.333333333333334|15.999999999999996
"Colegio Superior Agropecuario del Estado de Guerrero"|"2021"|0|0|0|0|0|0|73.4375|0|0|80|37.20991892843041|38.12948378568608|0|0|88.88888888888889|0|25.396825396825395|22.857142857142854
"Colegio Superior Agropecuario del Estado de Guerrero"|"2022"|0|0|0|0|0|0|77.19298245614034|0|20|20|36.195630277678475|30.677722546763768|0|0|89.0909090909091|0|14.545454545454545|20.727272727272727
"Colegio de Bachilleres"|"2017"|0|0|0|0|66.67|13.334|47.61904761904761|0|22.22222222222222|11.11111111111111|47.7422209606319|25.738920382602565|0|0|47.61904761904761|0|14.285714285714285|12.38095238095238
"Colegio de Bachilleres"|"2018"|0.74|0|0|0|0|0.148|78.48837209302324|0|15.384615384615385|3.8461538461538463|41.202466488789355|27.784321562516368|4.069767441860465|0|71.51162790697676|1.744186046511628|11.046511627906977|17.674418604651166
"Colegio de Bachilleres"|"2019"|0|0|0|0|5.88|1.176|79.3103448275862|0|17.647058823529413|35.294117647058826|59.253724192478984|38.30104909813069|0|0|62.93103448275862|3.4482758620689653|7.758620689655173|14.827586206896552
"Colegio de Bachilleres"|"2020"|0|0|0|0|7.14|1.428|73.84615384615385|0|42.857142857142854|28.57142857142857|15.991345510185791|32.25321415698222|0|0|64.61538461538461|1.5384615384615385|7.6923076923076925|14.769230769230768
"Colegio de Bachilleres"|"2021"|0|0|0|0|9.09|1.818|64.7887323943662|0|22.727272727272727|4.545454545454546|34.86407217908216|25.385106369235125|0|0|76.38888888888889|0|11.11111111111111|17.5
"Colegio de Bachilleres"|"2022"|2.08|0|0|0|0|0.41600000000000004|66.66666666666666|0|21.428571428571427|28.57142857142857|26.769138848887746|28.687161103110878|0|0|82.43243243243244|5.405405405405405|20.27027027027027|21.62162162162162
"Colegio de Postgraduados"|"2017"|0|0|0|0|33.33|6.6659999999999995|58.82352941176471|0|33.33333333333333|0|76.42149975023455|33.715672499066514|0|0|47.05882352941176|0|35.294117647058826|16.470588235294116
"Colegio de Postgraduados"|"2018"|0|0|0|0|18.75|3.75|95.6043956043956|0|31.25|6.25|52.435131764214724|37.10790547372206|0|0.21978021978021978|90.21978021978022|0.21978021978021978|4.395604395604396|19.01098901098901
"Colegio de Postgraduados"|"2019"|0|0|0|0|16.67|3.3340000000000005|97.86163522012579|0|16.666666666666664|16.666666666666664|57.434796777331584|37.72595306615814|0|0.25125628140703515|87.31155778894473|0.37688442211055273|2.763819095477387|18.14070351758794
"Colegio de Postgraduados"|"2020"|0|0|0|0|0|0|92.29249011857708|0|4.3478260869565215|4.3478260869565215|70.40334226660697|34.27829691181942|0|0|88.3399209486166|0|5.138339920948617|18.695652173913043
"Colegio de Postgraduados"|"2021"|3.21|0|0|3.85|3.85|2.182|86.64192949907236|0|19.230769230769234|7.6923076923076925|40.43887924628416|30.800777133686687|0|0|88.38475499092559|0.7259528130671506|13.611615245009073|20.544464609800364
"Colegio de Postgraduados"|"2022"|9.09|0|0|0|15|4.818|77.19298245614034|0|30|5|21.92976538525439|26.824549568278947|0|0|72.96137339055794|0.4291845493562232|20.171673819742487|18.71244635193133
"Comisión Ejecutiva de Atención a Víctimas"|"2017"|0|0|0|0|0|0|50|0|0|0|60.68830644509949|22.1376612890199|0|0|50|0|33.33333333333333|16.666666666666664
"Comisión Ejecutiva de Atención a Víctimas"|"2018"|0|0|0|0|0|0|79.16666666666666|0|40|0|77.77294344039433|39.387922021412194|0|0|45.83333333333333|0|0|9.166666666666666
"Comisión Ejecutiva de Atención a Víctimas"|"2019"|0|0|0|0|20|4|90.9090909090909|0|40|60|46.79284985985034|47.54038815378825|0|0|23.636363636363637|0|0|4.7272727272727275
"Comisión Ejecutiva de Atención a Víctimas"|"2020"|0|0|0|0|50|10|84.61538461538461|0|0|50|90.13241774824786|44.949560472726496|0|0|15.384615384615385|0|0|3.076923076923077
"Comisión Ejecutiva de Atención a Víctimas"|"2021"|0|0|0|0|0|0|53.333333333333336|0|42.857142857142854|57.14285714285714|22.03414362714356|35.07349539209538|0|0|6.666666666666667|6.666666666666667|0|2.666666666666667
"Comisión Ejecutiva de Atención a Víctimas"|"2022"|0|0|0|0|0|0|60.71428571428571|0|50|50|29.16101417016194|37.97505997688953|0|0|30.434782608695656|4.3478260869565215|0|6.9565217391304355
"Comisión Federal de Competencia Económica"|"2017"|0|0|0|4|12|3.2|34.61538461538461|0|32|4|40.652655879815484|22.25360809904002|0|0|67.3076923076923|0|28.846153846153843|19.23076923076923
"Comisión Federal de Competencia Económica"|"2018"|0|0|0|0|5.13|1.026|62.03703703703704|0|17.94871794871795|0|45.472639821299886|25.091678961410974|10.185185185185185|0|77.77777777777779|5.092592592592593|25|23.61111111111111
"Comisión Federal de Competencia Económica"|"2019"|0|0|0|0|3.33|0.666|76.036866359447|0|13.333333333333334|0|35.39017917264884|24.952075773085834|0|0|69.26605504587155|0.45871559633027525|16.055045871559635|17.15596330275229
"Comisión Federal de Competencia Económica"|"2020"|2.17|0|0|0|3.57|1.1480000000000001|61.74496644295302|0|7.142857142857142|0|27.85024708422404|19.34761413400684|0|0|71.81208053691275|8.724832214765101|28.187919463087248|21.744966442953018
"Comisión Federal de Competencia Económica"|"2021"|7.14|0|0|0|4.65|2.3579999999999997|38.88888888888889|0|16.27906976744186|0|19.343393543774788|14.902270440021107|0|0|57.798165137614674|0|28.440366972477065|17.247706422018346
"Comisión Federal de Competencia Económica"|"2022"|0|0|0|0|1.92|0.384|48.29931972789115|0|15.384615384615385|1.9230769230769231|19.379060580369423|16.997214523190575|0|0|65.3061224489796|0|26.53061224489796|18.367346938775512
"Comisión Federal de Competencia Económica"|"2023"|4.17|NA|NA|NA|NA|4.17|100|0|NA|NA|100|66.66666666666667|0|0|50|0|0|10
"Comisión Federal de Electricidad"|"2017"|0|0|0|0|3.03|0.606|25.968992248062015|0|14.393939393939394|14.393939393939394|1.8820519085884284|11.327784588905846|0.38461538461538464|0|75.38461538461539|0.38461538461538464|39.23076923076923|23.076923076923077
"Comisión Federal de Electricidad"|"2018"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|100|0|0|20
"Comisión Federal de Electricidad"|"2019"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|0|0|0|0
"Comisión Federal para la Protección contra Riesgos Sanitarios"|"2017"|0|0|0|0|0|0|30|0|0|0|2.2435163214109504|6.44870326428219|0|0|90|70|70|46
"Comisión Federal para la Protección contra Riesgos Sanitarios"|"2018"|0|0|0|0|16.67|3.3340000000000005|76.92307692307693|0|33.33333333333333|16.666666666666664|59.14254775577352|37.21312493577009|0|0|70.76923076923077|0|15.384615384615385|17.230769230769234
"Comisión Federal para la Protección contra Riesgos Sanitarios"|"2019"|4.17|0|0|0|0|0.834|33.33333333333333|0|11.11111111111111|44.44444444444444|10.547914238227108|19.8873606254232|0|0|65.27777777777779|22.22222222222222|66.66666666666666|30.833333333333332
"Comisión Federal para la Protección contra Riesgos Sanitarios"|"2020"|0|0|0|0|0|0|59.195402298850574|0|9.090909090909092|0|34.65112045624006|20.587486369199944|3.428571428571429|0|52.57142857142857|19.428571428571427|39.42857142857143|22.97142857142857
"Comisión Federal para la Protección contra Riesgos Sanitarios"|"2021"|0|0|0|0|0|0|37.735849056603776|0|9.090909090909092|45.45454545454545|24.527352239212195|23.361731168254103|0|0|64|0|60|24.8
"Comisión Federal para la Protección contra Riesgos Sanitarios"|"2022"|4.76|0|0|0|0|0.952|18.91891891891892|0|7.142857142857142|28.57142857142857|1.3025994874333768|11.187160824127602|0|0|79.38144329896907|0|75.25773195876289|30.92783505154639
"Comisión Nacional Bancaria y de Valores"|"2017"|0|0|0|0|25|5|98.48484848484848|0|0|0|100|39.6969696969697|0|0|96.5909090909091|0|0|19.31818181818182
"Comisión Nacional Bancaria y de Valores"|"2018"|1.22|0|0|0|0|0.244|79.6116504854369|0|10|15|94.77160020860215|39.87665013880781|0|0|57.28155339805825|0.9708737864077669|1.9417475728155338|12.03883495145631
"Comisión Nacional Bancaria y de Valores"|"2019"|2.82|0|0|0|0|0.564|83.52941176470588|0|14.285714285714285|14.285714285714285|82.04369401734212|38.82890687069531|0|0|47.05882352941176|0|0|9.411764705882351
"Comisión Nacional Bancaria y de Valores"|"2020"|0|0|0|0|0|0|70.37037037037037|0|18.75|18.75|65.84033004540414|34.7421400831549|0|0|38.18181818181819|0|3.6363636363636362|8.363636363636363
"Comisión Nacional Bancaria y de Valores"|"2021"|0|0|0|0|0|0|62.5|0|10|20|65.36526525823848|31.573053051647697|0|0|49.275362318840585|0|7.246376811594203|11.304347826086957
"Comisión Nacional Bancaria y de Valores"|"2022"|0|0|0|0|0|0|49.056603773584904|0|0|11.11111111111111|46.82330908517485|21.398204793974173|0|0|46.93877551020408|0|16.3265306122449|12.653061224489795
"Comisión Nacional Bancaria y de Valores"|"2023"|100|NA|NA|NA|NA|100|100|0|NA|NA|100|66.66666666666667|0|0|100|0|0|20
"Comisión Nacional Forestal"|"2016"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|100|0|0|20
"Comisión Nacional Forestal"|"2017"|0|0|0|0|7.69|1.538|50.649350649350644|0|30.76923076923077|7.6923076923076925|16.342614659252575|21.090700754028337|0|0|83.33333333333334|2.380952380952381|52.38095238095239|27.61904761904762
"Comisión Nacional Forestal"|"2018"|0.34|0|0|0|6.67|1.402|73.99497487437185|0|35.55555555555556|8.88888888888889|72.56177468214887|38.200238800193034|0|0.4028197381671702|88.41893252769385|0.4028197381671702|40.684793554884195|25.981873111782477
"Comisión Nacional Forestal"|"2019"|0.7|0|0|0|10.87|2.3139999999999996|67.2926447574335|0|23.91304347826087|10.869565217391305|45.07639931199259|29.430330553015654|0.08517887563884156|0.08517887563884156|90.20442930153322|0.08517887563884156|65.67291311754686|31.226575809199325
"Comisión Nacional Forestal"|"2020"|0|0|0|0|0|0|22.404371584699454|0|5.555555555555555|5.555555555555555|39.38974362371512|14.581045263905136|7.159904534606206|0|95.94272076372316|7.159904534606206|89.49880668257757|39.95226730310263
"Comisión Nacional Forestal"|"2021"|0|0|0|0|3.23|0.646|21.11111111111111|0|9.67741935483871|16.129032258064516|19.354898665741903|13.254492277951249|0|0|95.6989247311828|0.6451612903225806|89.46236559139786|37.16129032258065
"Comisión Nacional Forestal"|"2022"|0|0|0|0|3.92|0.784|25.423728813559322|0|15.686274509803921|3.9215686274509802|19.966357189420556|12.999585828046955|9.836065573770492|0|80.32786885245902|0|65.02732240437157|31.038251366120214
"Comisión Nacional contra las Adicciones"|"2018"|0|0|0|0|0|0|95.65217391304348|0|100|0|100|59.1304347826087|0|0|82.6086956521739|4.3478260869565215|0|17.391304347826086
"Comisión Nacional contra las Adicciones"|"2019"|0|NA|NA|NA|NA|0|95.55555555555556|0|NA|NA|100|65.18518518518518|0|0|71.11111111111111|0|6.666666666666667|15.555555555555557
"Comisión Nacional contra las Adicciones"|"2020"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|85|0|0|17
"Comisión Nacional contra las Adicciones"|"2021"|0|NA|NA|NA|NA|0|93.33333333333333|0|NA|NA|100|64.44444444444444|0|0|53.333333333333336|0|13.333333333333334|13.333333333333334
"Comisión Nacional contra las Adicciones"|"2022"|4.35|NA|NA|NA|NA|4.35|100|0|NA|NA|100|66.66666666666667|0|0|26.08695652173913|0|0|5.217391304347826
"Comisión Nacional de Acuacultura y Pesca"|"2017"|0|0|0|0|0|0|41.66666666666667|0|0|42.857142857142854|22.203030457448424|21.34536799625159|0|0|16.666666666666664|0|0|3.333333333333333
"Comisión Nacional de Acuacultura y Pesca"|"2018"|0|0|0|0|0|0|95|0|11.11111111111111|11.11111111111111|89.1995654443231|41.28435753330906|0|0.5555555555555556|66.11111111111111|2.2222222222222223|0|13.777777777777777
"Comisión Nacional de Acuacultura y Pesca"|"2019"|0|0|0|0|0|0|95.18072289156626|0|14.285714285714285|28.57142857142857|54.74611824852131|38.55679679944608|0|0|50.602409638554214|0|1.2048192771084338|10.36144578313253
"Comisión Nacional de Acuacultura y Pesca"|"2020"|0|0|0|0|0|0|80.48780487804879|0|0|8.333333333333332|19.98102447043276|21.760432536362977|0|0|60.97560975609756|0|1.6260162601626018|12.520325203252032
"Comisión Nacional de Acuacultura y Pesca"|"2021"|0|0|0|0|0|0|86.66666666666667|0|33.33333333333333|33.33333333333333|26.388521993393937|35.94437106534546|0|0|63.888888888888886|0|1.3888888888888888|13.055555555555554
"Comisión Nacional de Acuacultura y Pesca"|"2022"|10.42|0|0|0|0|2.084|84.21052631578947|0|50|0|44.14478442896467|35.67106214895083|0|0|52|0|0|10.4
"Comisión Nacional de Arbitraje Médico"|"2018"|0|NA|NA|NA|NA|0|89.47368421052632|0|NA|NA|100|63.1578947368421|0|0|52.63157894736842|0|15.789473684210526|13.68421052631579
"Comisión Nacional de Arbitraje Médico"|"2019"|0|0|0|0|0|0|93.33333333333333|0|0|0|100|38.666666666666664|0|0|66.66666666666666|0|0|13.333333333333332
"Comisión Nacional de Arbitraje Médico"|"2020"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|100|0|0|20
"Comisión Nacional de Arbitraje Médico"|"2021"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|100|0|0|20
"Comisión Nacional de Arbitraje Médico"|"2022"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|100|0|0|20
"Comisión Nacional de Bioética"|"2018"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|85.71428571428571|0|0|17.142857142857142
"Comisión Nacional de Bioética"|"2019"|0|0|0|0|100|20|92.3076923076923|0|100|0|100|58.46153846153847|0|0|84.61538461538461|0|0|16.923076923076923
"Comisión Nacional de Bioética"|"2020"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|40|0|0|8
"Comisión Nacional de Bioética"|"2021"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|0|0|0|0
"Comisión Nacional de Bioética"|"2022"|0|NA|NA|NA|NA|0|80|0|NA|NA|100|60|0|0|80|0|0|16
"Comisión Nacional de Cultura Física y Deporte"|"2017"|0|0|0|16.67|33.33|10|39.130434782608695|0|50|66.66666666666666|66.45240815562128|44.44990192097933|0|4|64|0|72|28
"Comisión Nacional de Cultura Física y Deporte"|"2018"|0|0|0|38.89|72.22|22.222|34.05797101449276|0|72.22222222222221|72.22222222222221|59.123011528019255|47.52508539739129|0|0|82.16560509554141|1.2738853503184715|68.15286624203821|30.31847133757962
"Comisión Nacional de Cultura Física y Deporte"|"2019"|1.33|0|0|0|14.29|3.1239999999999997|12.376237623762377|0|7.142857142857142|35.714285714285715|82.96787669595864|27.64025143537277|0|0|95.4054054054054|0.7207207207207207|93.96396396396396|38.01801801801802
"Comisión Nacional de Cultura Física y Deporte"|"2020"|0|0|0|0|0|0|20.32967032967033|0|0|0|71.90031059583728|18.445996185101524|0|0|92.87671232876711|9.863013698630137|90.41095890410958|38.630136986301366
"Comisión Nacional de Cultura Física y Deporte"|"2021"|3.57|0|0|11.76|17.65|6.595999999999999|35.8974358974359|0|35.294117647058826|17.647058823529413|20.11315487951692|21.79035344950821|0|0|89.77777777777777|0|82.22222222222221|34.4
"Comisión Nacional de Cultura Física y Deporte"|"2022"|4.08|0|0|0|5|1.816|66.21621621621621|0|15|5|16.41827717745726|20.526898678734693|0|0|53.333333333333336|0|13.333333333333334|13.333333333333334
"Comisión Nacional de Cultura Física y Deporte"|"2023"|0|NA|NA|NA|NA|0|100|0|NA|NA|100|66.66666666666667|0|0|100|0|0|20
"Comisión Nacional de Hidrocarburos"|"2017"|0|0|0|0|0|0|72.72727272727273|0|0|0|30.346703886546695|20.614795322763886|0|0|27.27272727272727|0|18.181818181818183|9.09090909090909
"Comisión Nacional de Hidrocarburos"|"2018"|0|0|0|0|0|0|68.75|0|0|20|1.9865979151968183|18.147319583039366|0|0|31.25|0|0|6.25
"Comisión Nacional de Hidrocarburos"|"2019"|0|0|0|0|25|5|60|0|0|0|10.935033275272742|14.18700665505455|0|0|30|0|0|6
"Comisión Nacional de Hidrocarburos"|"2020"|0|0|0|0|0|0|62.5|0|0|0|27.10943336907062|17.92188667381412|0|0|25|0|0|5
"Comisión Nacional de Hidrocarburos"|"2021"|0|0|0|0|0|0|46.666666666666664|0|0|0|1.729743228109594|9.67928197895525|0|0|28.57142857142857|0|28.57142857142857|11.428571428571427
"Comisión Nacional de Hidrocarburos"|"2022"|0|0|0|0|14.29|2.8579999999999997|55.00000000000001|0|28.57142857142857|14.285714285714285|49.81236242910004|29.533901057248578|0|0|10|0|15|5
